계정명,DIF_AMT,이체등증감액,회계명,회계연도,불납결손액,미수납액,소관명,수납금액,징수결정금액,세입예산액,세입예산현액
교통체계관리계정,16455431650.0,0.0,교통시설특별회계,2015,0.0,521480190.0,국토교통부,847534431650.0,848055911840.0,831079000000.0,831079000000.0
도로계정,45191461780.0,0.0,교통시설특별회계,2015,443914870.0,56164160140.0,국토교통부,9510869461780.0,9567477536790.0,9465678000000.0,9465678000000.0
철도계정,86757411750.0,0.0,교통시설특별회계,2015,4481769770.0,6298973370.0,국토교통부,6453424411750.0,6464205154890.0,6366667000000.0,6366667000000.0
,-55663214170.0,0.0,일반회계,2015,183787500.0,21531985660.0,국토교통부,71521785830.0,93237558990.0,127185000000.0,127185000000.0
경제발전계정,-136687551650.0,0.0,지역발전특별회계,2015,58165800.0,228175038090.0,국토교통부,224376448350.0,452609652240.0,361064000000.0,361064000000.0
생활기반계정,-116133620110.0,0.0,지역발전특별회계,2015,66820318670.0,628774639300.0,국토교통부,156089379890.0,851684337860.0,272223000000.0,272223000000.0
,184685192740.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,국토교통부,494503192740.0,494503192740.0,309818000000.0,309818000000.0
,211885870.0,0.0,일반회계,2015,2997620.0,226236640.0,국회,2047885870.0,2277120130.0,1836000000.0,1836000000.0
,115990724240.0,0.0,일반회계,2015,720751440.0,29453373390.0,금융위원회,137682724240.0,167856849070.0,21692000000.0,21692000000.0
,3268737210.0,0.0,일반회계,2015,99821850.0,1023870.0,기상청,6780737210.0,6881582930.0,3512000000.0,3512000000.0
,1629306148870.0,0.0,일반회계,2015,2331966039130.0,27896231477596.0,기획재정부,255179579842870.0,285407777359596.0,253550273694000.0,253550273694000.0
경제발전계정,642957185330.0,0.0,지역발전특별회계,2015,0.0,0.0,기획재정부,5629913185330.0,5629913185330.0,4986956000000.0,4986956000000.0
생활기반계정,109051758140.0,0.0,지역발전특별회계,2015,0.0,0.0,기획재정부,4354897758140.0,4354897758140.0,4245846000000.0,4245846000000.0
세종특별자치시계정,0.0,0.0,지역발전특별회계,2015,0.0,0.0,기획재정부,102218000000.0,102218000000.0,102218000000.0,102218000000.0
제주특별자치도계정,20713992040.0,0.0,지역발전특별회계,2015,0.0,0.0,기획재정부,390282992040.0,390282992040.0,369569000000.0,369569000000.0
구조개선사업계정,-181651722880.0,0.0,농어촌구조개선특별회계,2015,0.0,1317426450.0,농림축산식품부,6467183277120.0,6468500703570.0,6648835000000.0,6648835000000.0
농어촌특별세사업계정,166892194080.0,0.0,농어촌구조개선특별회계,2015,0.0,377292580.0,농림축산식품부,4490416194080.0,4490793486660.0,4323524000000.0,4323524000000.0
손익계정,-241127267050.0,0.0,양곡관리특별회계,2015,0.0,889707080.0,농림축산식품부,1301470732950.0,1302360440030.0,1542598000000.0,1542598000000.0
자본계정,811330.0,0.0,양곡관리특별회계,2015,0.0,0.0,농림축산식품부,811330.0,811330.0,0.0,0.0
융자계정,-4747062620.0,0.0,에너지및자원사업특별회계,2015,0.0,0.0,농림축산식품부,14319937380.0,14319937380.0,19067000000.0,19067000000.0
투자계정,2936373390.0,0.0,에너지및자원사업특별회계,2015,0.0,994360.0,농림축산식품부,16136373390.0,16137367750.0,13200000000.0,13200000000.0
,-7868956120.0,0.0,일반회계,2015,7216100.0,2121364360.0,농림축산식품부,4945043880.0,7073624340.0,12814000000.0,12814000000.0
경제발전계정,-1951406950.0,0.0,지역발전특별회계,2015,0.0,0.0,농림축산식품부,2643593050.0,2643593050.0,4595000000.0,4595000000.0
생활기반계정,9444654900.0,0.0,지역발전특별회계,2015,0.0,574776910.0,농림축산식품부,15303654900.0,15878431810.0,5859000000.0,5859000000.0
제주특별자치도계정,-500000000.0,0.0,지역발전특별회계,2015,0.0,0.0,농림축산식품부,0.0,0.0,500000000.0,500000000.0
,-9441450940.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,농림축산식품부,25679549060.0,25679549060.0,35121000000.0,35121000000.0
구조개선사업계정,-15687470.0,0.0,농어촌구조개선특별회계,2015,0.0,0.0,농촌진흥청,596312530.0,596312530.0,612000000.0,612000000.0
,1699919350.0,0.0,일반회계,2015,0.0,0.0,농촌진흥청,9471919350.0,9471919350.0,7772000000.0,7772000000.0
경제발전계정,531947680.0,0.0,지역발전특별회계,2015,0.0,0.0,농촌진흥청,531947680.0,531947680.0,0.0,0.0
생활기반계정,245195560.0,0.0,지역발전특별회계,2015,0.0,0.0,농촌진흥청,245195560.0,245195560.0,0.0,0.0
,9386386180.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,농촌진흥청,385673386180.0,385673386180.0,376287000000.0,376287000000.0
,21226660460.0,0.0,등기특별회계,2015,0.0,0.0,대법원,325106220460.0,325106220460.0,303879560000.0,303879560000.0
,-126591093800.0,0.0,일반회계,2015,271630.0,1711301610.0,대법원,474328906200.0,476040479440.0,600920000000.0,600920000000.0
,24366060.0,0.0,일반회계,2015,0.0,0.0,대통령경호실,94366060.0,94366060.0,70000000.0,70000000.0
,276139780.0,0.0,일반회계,2015,0.0,0.0,대통령비서실 및 국가안보실,351139780.0,351139780.0,75000000.0,75000000.0
,-6593527510.0,0.0,일반회계,2015,0.0,16097418920.0,문화재청,27004472490.0,43101891410.0,33598000000.0,33598000000.0
생활기반계정,47108930.0,0.0,지역발전특별회계,2015,0.0,580299710.0,문화재청,47108930.0,627408640.0,0.0,0.0
,30311399320.0,0.0,아시아문화중심도시조성특별회계,2015,0.0,356301320.0,문화체육관광부,124441399320.0,124797700640.0,94130000000.0,94130000000.0
,8859235320.0,0.0,일반회계,2015,0.0,11706085130.0,문화체육관광부,66511915320.0,78218000450.0,57652680000.0,57652680000.0
경제발전계정,-2826977860.0,0.0,지역발전특별회계,2015,0.0,225747330.0,문화체육관광부,1173022140.0,1398769470.0,4000000000.0,4000000000.0
생활기반계정,12784421660.0,0.0,지역발전특별회계,2015,0.0,4560631860.0,문화체육관광부,16920421660.0,21481053520.0,4136000000.0,4136000000.0
제주특별자치도계정,860216820.0,0.0,지역발전특별회계,2015,0.0,0.0,문화체육관광부,860216820.0,860216820.0,0.0,0.0
손익계정,157056550.0,0.0,국립과천과학관,2015,0.0,52264420.0,미래창조과학부,26340623550.0,26392887970.0,26183567000.0,26183567000.0
자본계정,-27334800.0,0.0,국립과천과학관,2015,0.0,0.0,미래창조과학부,6372665200.0,6372665200.0,6400000000.0,6400000000.0
손익계정,-567989620.0,0.0,국립중앙과학관,2015,0.0,309908820.0,미래창조과학부,20861155380.0,21171064200.0,21429145000.0,21429145000.0
자본계정,325293020.0,0.0,국립중앙과학관,2015,0.0,0.0,미래창조과학부,10319293020.0,10319293020.0,9994000000.0,9994000000.0
,8825001390.0,0.0,우체국보험특별회계,2015,0.0,931000.0,미래창조과학부,821990001390.0,821990932390.0,813165000000.0,813165000000.0
손익계정,-89475377530.0,0.0,우체국예금특별회계,2015,0.0,3726699170.0,미래창조과학부,3093790622470.0,3097517321640.0,3183266000000.0,3183266000000.0
자본계정,3621501750.0,0.0,우체국예금특별회계,2015,0.0,29000.0,미래창조과학부,15643501750.0,15643530750.0,12022000000.0,12022000000.0
손익계정,-66781071340.0,0.0,우편사업특별회계,2015,18341640.0,5158989410.0,미래창조과학부,3777957713660.0,3783135044710.0,3844738785000.0,3844738785000.0
자본계정,6535761810.0,0.0,우편사업특별회계,2015,0.0,703346250.0,미래창조과학부,201194761810.0,201898108060.0,194659000000.0,194659000000.0
,-126096577840.0,0.0,일반회계,2015,0.0,119788123120.0,미래창조과학부,347774422160.0,467562545280.0,473871000000.0,473871000000.0
경제발전계정,3047136170.0,0.0,지역발전특별회계,2015,0.0,0.0,미래창조과학부,4120136170.0,4120136170.0,1073000000.0,1073000000.0
,-45916000000.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,미래창조과학부,0.0,0.0,45916000000.0,45916000000.0
,57429620.0,0.0,일반회계,2015,0.0,0.0,민주평화통일자문회의,62429620.0,62429620.0,5000000.0,5000000.0
,-14433019060.0,0.0,일반회계,2015,0.0,799905180.0,방송통신위원회,39511980940.0,40311886120.0,53945000000.0,53945000000.0
,-38113624470.0,0.0,일반회계,2015,0.0,278758431160.0,방위사업청,172626375530.0,451384806690.0,210740000000.0,210740000000.0
,28441476960.0,0.0,교도작업특별회계,2015,0.0,28594240.0,법무부,85801476960.0,85830071200.0,57360000000.0,57360000000.0
,-309716363790.0,0.0,일반회계,2015,0.0,20697988970.0,법무부,1550617636210.0,1571315625180.0,1860334000000.0,1860334000000.0
,9999111790.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,법무부,29357111790.0,29357111790.0,19358000000.0,19358000000.0
,398640250.0,0.0,일반회계,2015,0.0,67709090.0,법제처,398640250.0,466349340.0,0.0,0.0
,-19748160.0,0.0,일반회계,2015,133500.0,313177780.0,병무청,3405251840.0,3718563120.0,3425000000.0,3425000000.0
손익계정,1046291280.0,0.0,국립공주병원,2015,0.0,692803230.0,보건복지부,13486585280.0,14179388510.0,12440294000.0,12440294000.0
자본계정,76887240.0,0.0,국립공주병원,2015,0.0,0.0,보건복지부,2208887240.0,2208887240.0,2132000000.0,2132000000.0
손익계정,1646256750.0,0.0,국립나주병원,2015,0.0,1138710310.0,보건복지부,19272956750.0,20411667060.0,17626700000.0,17626700000.0
자본계정,37459340.0,0.0,국립나주병원,2015,0.0,0.0,보건복지부,1835459340.0,1835459340.0,1798000000.0,1798000000.0
손익계정,3677694400.0,0.0,국립마산병원,2015,0.0,629875970.0,보건복지부,13668773400.0,14298649370.0,9991079000.0,9991079000.0
자본계정,809124840.0,0.0,국립마산병원,2015,0.0,0.0,보건복지부,1864124840.0,1864124840.0,1055000000.0,1055000000.0
손익계정,914078050.0,0.0,국립목포병원,2015,0.0,83774920.0,보건복지부,8540660050.0,8624434970.0,7626582000.0,7626582000.0
자본계정,175835080.0,0.0,국립목포병원,2015,0.0,0.0,보건복지부,1710835080.0,1710835080.0,1535000000.0,1535000000.0
손익계정,621313700.0,0.0,국립부곡병원,2015,0.0,416392120.0,보건복지부,16209078700.0,16625470820.0,15587765000.0,15587765000.0
자본계정,225027970.0,0.0,국립부곡병원,2015,0.0,0.0,보건복지부,1118027970.0,1118027970.0,893000000.0,893000000.0
손익계정,11792231570.0,0.0,국립서울병원,2015,0.0,2256726970.0,보건복지부,44321697570.0,46578424540.0,32529466000.0,32529466000.0
자본계정,12750958390.0,0.0,국립서울병원,2015,0.0,0.0,보건복지부,52622958390.0,52622958390.0,39872000000.0,39872000000.0
손익계정,2317773380.0,0.0,국립재활원,2015,0.0,77376700.0,보건복지부,39364889380.0,39442266080.0,37047116000.0,37047116000.0
자본계정,5109824600.0,0.0,국립재활원,2015,0.0,0.0,보건복지부,6929824600.0,6929824600.0,1820000000.0,1820000000.0
손익계정,1567493190.0,0.0,국립춘천병원,2015,0.0,813504420.0,보건복지부,12935334190.0,13748838610.0,11367841000.0,11367841000.0
자본계정,51451850.0,0.0,국립춘천병원,2015,0.0,0.0,보건복지부,1190451850.0,1190451850.0,1139000000.0,1139000000.0
투자계정,767282280.0,0.0,에너지및자원사업특별회계,2015,0.0,2863298840.0,보건복지부,767282280.0,3630581120.0,0.0,0.0
,43274909950.0,0.0,일반회계,2015,0.0,160269509710.0,보건복지부,397812909950.0,558082419660.0,354538000000.0,354538000000.0
손익계정,1352789730.0,0.0,국립자연휴양림관리소,2015,0.0,0.0,산림청,27450591730.0,27450591730.0,26097802000.0,26097802000.0
자본계정,-476014970.0,0.0,국립자연휴양림관리소,2015,0.0,0.0,산림청,19435985030.0,19435985030.0,19912000000.0,19912000000.0
임업진흥사업계정,61867534340.0,0.0,농어촌구조개선특별회계,2015,0.0,68602010500.0,산림청,802768534340.0,871370544840.0,740901000000.0,740901000000.0
,1386416850.0,0.0,일반회계,2015,47679710.0,21040515420.0,산림청,76791416850.0,97879611980.0,75405000000.0,75405000000.0
생활기반계정,568425930.0,0.0,지역발전특별회계,2015,0.0,100000000.0,산림청,568425930.0,668425930.0,0.0,0.0
융자계정,149078513110.0,0.0,에너지및자원사업특별회계,2015,0.0,0.0,산업통상자원부,1361631513110.0,1361631513110.0,1212553000000.0,1212553000000.0
투자계정,-586528972840.0,0.0,에너지및자원사업특별회계,2015,945983130.0,3681873750.0,산업통상자원부,4120456027160.0,4125083884040.0,4706985000000.0,4706985000000.0
,31709852640.0,0.0,일반회계,2015,0.0,3763383680.0,산업통상자원부,229961852640.0,233725236320.0,198252000000.0,198252000000.0
경제발전계정,1529409430.0,0.0,지역발전특별회계,2015,0.0,999010090.0,산업통상자원부,49606409430.0,50605419520.0,48077000000.0,48077000000.0
,25541531010.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,산업통상자원부,49341531010.0,49341531010.0,23800000000.0,23800000000.0
,10038910.0,0.0,일반회계,2015,0.0,0.0,새만금개발청,10038910.0,10038910.0,0.0,0.0
,0.0,-9516000000.0,일반회계,2015,0.0,0.0,소방방재청,0.0,0.0,9516000000.0,0.0
구조개선사업계정,15707200.0,0.0,농어촌구조개선특별회계,2015,0.0,463510.0,식품의약품안전처,15707200.0,16170710.0,0.0,0.0
,5466014740.0,0.0,일반회계,2015,137032850.0,926110330.0,식품의약품안전처,16853014740.0,17916157920.0,11387000000.0,11387000000.0
,0.0,-45255000000.0,일반회계,2015,0.0,0.0,안전행정부,0.0,0.0,45255000000.0,0.0
,0.0,-14388000000.0,혁신도시건설특별회계,2015,0.0,0.0,안전행정부,0.0,0.0,14388000000.0,0.0
,-3213806220.0,0.0,일반회계,2015,0.0,808990680.0,여성가족부,5250193780.0,6059184460.0,8464000000.0,8464000000.0
,39064703680.0,0.0,일반회계,2015,0.0,0.0,외교부,236907703680.0,236907703680.0,197843000000.0,197843000000.0
,3562647480.0,0.0,일반회계,2015,0.0,109250000.0,원자력안전위원회,8958647480.0,9067897480.0,5396000000.0,5396000000.0
,980063560.0,5322000000.0,일반회계,2015,0.0,276514760.0,인사혁신처,6302063560.0,6578578320.0,0.0,5322000000.0
손익계정,13926446790.0,0.0,조달특별회계,2015,0.0,35527158830.0,조달청,228208929790.0,263736088620.0,214282483000.0,214282483000.0
자본계정,11775055590.0,0.0,조달특별회계,2015,0.0,0.0,조달청,132720145590.0,132720145590.0,120945090000.0,120945090000.0
,3923000.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,조달청,3923000.0,3923000.0,0.0,0.0
,3667764610.0,0.0,일반회계,2015,10150000.0,982529170.0,중소기업청,63378764610.0,64371443780.0,59711000000.0,59711000000.0
경제발전계정,-3624670070.0,0.0,지역발전특별회계,2015,0.0,0.0,중소기업청,5597329930.0,5597329930.0,9222000000.0,9222000000.0
생활기반계정,7873644510.0,0.0,지역발전특별회계,2015,0.0,0.0,중소기업청,7873644510.0,7873644510.0,0.0,0.0
제주특별자치도계정,19015360.0,0.0,지역발전특별회계,2015,0.0,0.0,중소기업청,19015360.0,19015360.0,0.0,0.0
,289990920.0,0.0,일반회계,2015,0.0,0.0,중앙선거관리위원회,938990920.0,938990920.0,649000000.0,649000000.0
,661602520.0,0.0,일반회계,2015,0.0,127432150.0,통계청,4972602520.0,5100034670.0,4311000000.0,4311000000.0
,-526041080.0,0.0,일반회계,2015,7423900.0,82248750.0,통일부,2070958920.0,2160631570.0,2597000000.0,2597000000.0
손익계정,20764493890.0,0.0,특허청,2015,0.0,0.0,특허청,544298504890.0,544298504890.0,523534011000.0,523534011000.0
자본계정,453491180.0,0.0,특허청,2015,0.0,0.0,특허청,2547491180.0,2547491180.0,2094000000.0,2094000000.0
,0.0,-3897000000.0,일반회계,2015,0.0,0.0,해양경찰청,0.0,0.0,3897000000.0,0.0
항만계정,91618774160.0,0.0,교통시설특별회계,2015,120373070.0,20192826980.0,해양수산부,1390180774160.0,1410493974210.0,1298562000000.0,1298562000000.0
구조개선사업계정,20313228680.0,0.0,농어촌구조개선특별회계,2015,0.0,1573673190.0,해양수산부,20667228680.0,22240901870.0,354000000.0,354000000.0
농어촌특별세사업계정,1705220650.0,0.0,농어촌구조개선특별회계,2015,0.0,195275300.0,해양수산부,1705220650.0,1900495950.0,0.0,0.0
손익계정,11414306580.0,0.0,대산지방해양항만청,2015,0.0,630676970.0,해양수산부,29973752580.0,30604429550.0,18559446000.0,18559446000.0
자본계정,8565732730.0,0.0,대산지방해양항만청,2015,0.0,2221780000.0,해양수산부,39980732730.0,42202512730.0,31415000000.0,31415000000.0
투자계정,1695487780.0,0.0,에너지및자원사업특별회계,2015,0.0,0.0,해양수산부,1695487780.0,1695487780.0,0.0,0.0
,-78983711690.0,0.0,일반회계,2015,70550330.0,4793637740.0,해양수산부,24797288310.0,29661476380.0,103781000000.0,103781000000.0
경제발전계정,1495164580.0,0.0,지역발전특별회계,2015,0.0,0.0,해양수산부,1495164580.0,1495164580.0,0.0,0.0
생활기반계정,2840281780.0,0.0,지역발전특별회계,2015,0.0,447012520.0,해양수산부,2840281780.0,3287294300.0,0.0,0.0
제주특별자치도계정,885558980.0,0.0,지역발전특별회계,2015,0.0,0.0,해양수산부,885558980.0,885558980.0,0.0,0.0
,9070300.0,0.0,혁신도시건설특별회계,2015,0.0,0.0,해양수산부,9070300.0,9070300.0,0.0,0.0
,15701730470.0,38933000000.0,일반회계,2015,0.0,2171241270.0,행정자치부,54634730470.0,56805971740.0,0.0,38933000000.0
경제발전계정,517839170.0,0.0,지역발전특별회계,2015,0.0,0.0,행정자치부,517839170.0,517839170.0,0.0,0.0
,9999617620.0,14388000000.0,혁신도시건설특별회계,2015,0.0,0.0,행정자치부,24387617620.0,24387617620.0,0.0,14388000000.0
,37556094410.0,0.0,행정중심복합도시건설특별회계,2015,0.0,1114040.0,행정중심복합도시건설청,559541133410.0,559542247450.0,521985039000.0,521985039000.0
