단위사업명,예산액,예산현액,당월지출금액,집행월,분야명,회계명,회계년도,소관명,프로그램명,세부사업명,부문명,누계지출금액
인건비(과학원),30373000000.0,30890800000.0,2556498150.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인건비(R&D),환경일반,30649359300.0
인건비(본부),68559000000.0,68125600000.0,7955426800.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인건비,환경일반,65628815940.0
인건비(소속기관),63933000000.0,64304462000.0,3940579880.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인건비(유역지방청),환경일반,63552987810.0
인건비(소속기관),2554000000.0,2254000000.0,184028730.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인건비(인재개발원),환경일반,2240942020.0
인건비(책임운영기관),9414000000.0,9186100000.0,784088330.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인건비(국립생물자원관),환경일반,8813403670.0
인건비(책임운영기관),6734000000.0,6734000000.0,532007830.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,인건비(화학물질안전원),환경일반,6475177330.0
청사확보 및 시설개선,9159000000.0,9354867450.0,1328094530.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경 청·관사 관리,환경일반,7878342030.0
행정효율성 증진 및 능력개발,1675000000.0,1640000000.0,109837820.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,사회서비스분야 인력경비,환경일반,861937050.0
행정효율성 증진 및 능력개발,1089000000.0,1115410800.0,233855320.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경행정변화관리,환경일반,994272660.0
환경분쟁조정활성화,265000000.0,533000000.0,188587290.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경피해평가방법 및 배상기준표준화,환경일반,470805170.0
환경오염 감시제도 운영,1664000000.0,1664000000.0,184737620.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경감시대운영,환경일반,1602317070.0
환경오염 감시제도 운영,1242000000.0,1242000000.0,282131590.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경오염 감시제도 운영,환경일반,1138813160.0
환경정보화,3896000000.0,3896000000.0,275164070.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,전산운영경비(정보화),환경일반,3792998400.0
환경정보화,83000000.0,83000000.0,8080000.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경분쟁조정정보화시스템운영(정보화),환경일반,83000000.0
환경정보화,1749000000.0,1749000000.0,65601000.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경정보 융합빅데이터 플랫폼 구축(정보화),환경일반,1744005000.0
환경정보화,2826000000.0,2826000000.0,497760000.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경정보화기반구축(정보화),환경일반,2790752880.0
환경정보화,3845000000.0,4000994000.0,498029020.0,202312,환경,환경개선특별회계,2023,환경부,환경행정 지원,환경행정 정보서비스 구축(정보화),환경일반,3895880900.0
회계간전출,18264000000.0,18264000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,회계간거래,국가균형발전특별회계(제주특별자치도계정) 전출,환경일반,18264000000.0
회계간전출,1346487000000.0,1346487000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,회계간거래,국가균형발전특별회계(지역지원계정) 전출,환경일반,1346487000000.0
회계기금간거래,21852000000.0,21852000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,회계기금간거래(전출금),공무원연금기금 전출(공무원연금부담금),환경일반,21188806720.0
회계기금간거래,3000000000.0,3000000000.0,0.0,202312,환경,환경개선특별회계,2023,환경부,회계기금간거래(전출금),석면피해구제기금 전출,환경일반,3000000000.0
518 진상규명 지원,4925000000.0,5528396060.0,305892000.0,202311,일반·지방행정,일반회계,2023,5·18민주화운동 진상규명조사위원회,518 진상규명조사위원회 운영,518 진상규명지원,일반행정,1583493000.0
기본경비,4421000000.0,4421000000.0,287276410.0,202311,일반·지방행정,일반회계,2023,5·18민주화운동 진상규명조사위원회,518 진상규명조사위원회 운영,위원회 기본경비,일반행정,3533074720.0
인건비,3922000000.0,3922000000.0,289733000.0,202311,일반·지방행정,일반회계,2023,5·18민주화운동 진상규명조사위원회,518 진상규명조사위원회 운영,공무원 인건비,일반행정,3359716630.0
감사연구활동경비,433000000.0,583000000.0,33585240.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,감사연구활동경비,일반행정,257673750.0
감사활동경비,17078000000.0,16747172610.0,1101090250.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,감사활동경비,일반행정,14858631060.0
감사활동경비,341000000.0,341000000.0,7472800.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,적극행정 지원,일반행정,142717630.0
국제교류협력강화,297000000.0,297000000.0,51920.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,감사기구 역량강화(ODA),일반행정,235066830.0
국제교류협력강화,822000000.0,1000611000.0,48130970.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,국제교류협력강화,일반행정,991373940.0
기본경비,13450000000.0,13572196000.0,1042982730.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,기본경비,일반행정,11660589290.0
수입대체경비,376000000.0,376000000.0,49301490.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,감사교육원 수입대체경비,일반행정,314230430.0
인건비,92533000000.0,92533000000.0,6964810200.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,인건비,일반행정,80619592230.0
전산운영경비,7505000000.0,8984984980.0,475539700.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,전산운영경비(정보화),일반행정,4798893260.0
청사 및 시설물 관리,4546000000.0,4514000000.0,282792230.0,202311,일반·지방행정,일반회계,2023,감사원,감사활동 및 행정지원,노후시설 개보수 및 업무시설 정비,일반행정,2897880520.0
개인정보보호위원회 기본경비,212000000.0,220060000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회기본경비(개인정보정책국),일반행정,211196930.0
개인정보보호위원회 기본경비,547000000.0,628600000.0,29067600.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회기본경비(기관운영),일반행정,381419600.0
개인정보보호위원회 기본경비,389000000.0,307400000.0,10000000.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회기본경비(기획조정관),일반행정,278847000.0
개인정보보호위원회 기본경비,86000000.0,86000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회기본경비(대변인),일반행정,82652640.0
개인정보보호위원회 기본경비,162000000.0,162000000.0,539790.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회기본경비(운영지원과),일반행정,131327950.0
개인정보보호위원회 기본경비,223000000.0,223000000.0,18000000.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회기본경비(조사조정국),일반행정,221736690.0
개인정보보호위원회 기본경비,23000000.0,14940000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회총액기본경비(개인정보정책국),일반행정,23000000.0
개인정보보호위원회 기본경비,454000000.0,454000000.0,32844830.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회총액기본경비(기관운영),일반행정,396143900.0
개인정보보호위원회 기본경비,32000000.0,32000000.0,2550000.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회총액기본경비(기획조정관),일반행정,27800000.0
개인정보보호위원회 기본경비,8000000.0,8000000.0,300000.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회총액기본경비(대변인),일반행정,6920000.0
개인정보보호위원회 기본경비,10000000.0,10000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회총액기본경비(운영지원과),일반행정,10000000.0
개인정보보호위원회 기본경비,69000000.0,69000000.0,2030000.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회총액기본경비(조사조정국),일반행정,69000000.0
개인정보보호위원회 인건비,13988000000.0,13988000000.0,1105988750.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호행정지원,위원회 인건비,일반행정,12322060830.0
개인정보보호강화,1521000000.0,1521000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,개인정보보호 협력체계 구축,정부자원관리,1520860000.0
개인정보보호강화,6108000000.0,6108000000.0,49000000.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,개인정보보호정책지원,정부자원관리,6085649410.0
개인정보보호강화,1530000000.0,1530000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,기술개발ㆍ전문인력 양성,정부자원관리,1530000000.0
개인정보보호연구,1500000000.0,1500000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,개인정보기술표준개발지원(R&D),정부자원관리,1500000000.0
개인정보보호연구,5995000000.0,5995000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,개인정보보호강화기술연구개발(R&D),정부자원관리,5995000000.0
개인정보보호위원회 운영,3019000000.0,3019000000.0,289519010.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,위원회운영지원,정부자원관리,2248789400.0
개인정보보호위원회 운영,3920000000.0,3920000000.0,61980000.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,위원회정보화지원(정보화),정부자원관리,3120095000.0
개인정보이슈대응,10939000000.0,10939000000.0,39183600.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,개인정보침해방지,정부자원관리,9788842880.0
개인정보활용지원,3197000000.0,3197000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,개인정보 전송요구권 보장,정부자원관리,3197000000.0
개인정보활용지원,4992000000.0,4992000000.0,0.0,202311,일반·지방행정,일반회계,2023,개인정보보호위원회,개인정보보호,안전한 데이터 활용 지원,정부자원관리,4992000000.0
경찰병원기본경비,183000000.0,183000000.0,69085520.0,202311,공공질서및안전,경찰병원,2023,경찰청,경찰병원운영,경찰병원기본경비,경찰,174791860.0
경찰병원기본경비,2733000000.0,3181750000.0,209526370.0,202311,공공질서및안전,경찰병원,2023,경찰청,경찰병원운영,경찰병원기본경비(총액인건비),경찰,2697027630.0
